date,open,high,close,low,volume,amount
2007-06-05,3406.9990000000003,3635.153,3634.633,3246.7329999999997,11376803800,150764921394
2007-06-04,3804.958,3822.409,3511.4309999999996,3503.9390000000003,9053101900,131296201550
2007-06-01,3953.1,4014.153,3803.954,3780.0290000000005,11993793900,193980269332
2007-05-31,3828.9159999999997,3991.73,3927.952,3683.562,12607824800,193671975961
2007-05-30,3906.0409999999997,4104.2,3886.4590000000003,3849.7009999999996,13273914000,210318902841
2007-05-29,4090.903,4168.529,4168.289000000001,4079.868,11326722700,179476688188
2007-05-28,4033.921,4091.935,4072.578,4027.363,11404185100,183212932635
2007-05-25,3907.73,3996.853,3985.252,3888.308,9541661500,150809050028
2007-05-24,3953.887,3972.5840000000003,3919.748,3858.513,11381426400,172374226755
2007-05-23,3879.759,3939.492,3938.945,3853.908,9852317100,147494467235
2007-05-22,3849.0429999999997,3893.192,3870.489,3849.0429999999997,10961818400,161323370263
2007-05-21,3650.803,3843.837,3831.4429999999998,3643.0759999999996,9847865000,145129793994
2007-05-18,3771.2709999999997,3805.208,3776.6290000000004,3746.242,8241889800,120741772539
2007-05-17,3716.438,3794.16,3778.605,3705.275,9025647800,135459100312
2007-05-16,3597.9970000000003,3700.6459999999997,3700.2870000000003,3557.198,8622926800,126693808241
2007-05-15,3739.0490000000004,3751.6420000000003,3604.636,3600.2070000000003,9357856800,138220188526
2007-05-14,3648.2690000000002,3769.159,3734.42,3620.861,9109804900,137156727352
2007-05-11,3696.2940000000003,3715.366,3702.612,3629.7129999999997,8896176100,133773914663
2007-05-10,3703.525,3742.2309999999998,3724.51,3671.813,11541992200,153159215466
2007-05-09,3699.296,3717.34,3701.277,3556.615,14064835800,189060473164
2007-05-08,3643.813,3699.367,3686.03,3618.782,10678873200,153677419723
2007-04-30,3487.3579999999997,3568.684,3558.7090000000003,3478.928,9430286400,138081371497
2007-04-27,3499.941,3503.885,3470.5229999999997,3436.002,8069863600,113722809802
2007-04-26,3465.112,3493.909,3493.5809999999997,3438.8790000000004,7899769000,107807045971
2007-04-25,3432.0240000000003,3467.828,3448.281,3376.0840000000003,10058066900,129089171524
2007-04-24,3462.48,3490.8140000000003,3445.196,3418.301,11464300600,149412298461
2007-04-23,3330.798,3433.5190000000002,3431.3179999999998,3330.798,10995899100,137583437710
2007-04-20,3165.6740000000004,3297.41,3289.282,3165.6740000000004,9446986900,118620474966
2007-04-19,3297.946,3297.946,3150.303,3065.282,11527000900,143830321586
2007-04-18,3294.2129999999997,3311.9809999999998,3304.5009999999997,3244.934,10142670700,129242252479
2007-04-17,3273.43,3288.1659999999997,3283.6040000000003,3182.9509999999996,10530710500,133823425844
2007-04-16,3177.303,3256.566,3255.998,3177.2909999999997,8792894000,112706594206
2007-04-13,3182.777,3211.607,3169.2329999999997,3154.1059999999998,10065311600,129728360741
2007-04-12,3129.2470000000003,3176.69,3176.437,3114.9109999999996,9253518600,118434112266
2007-04-11,3092.085,3121.5370000000003,3121.3190000000004,3059.283,10166993500,124218923127
2007-04-10,3053.355,3081.617,3081.5679999999998,2993.114,10088834200,119702215987
2007-04-09,2988.377,3043.06,3038.172,2988.377,9090170500,106218793512
2007-04-06,2921.7270000000003,2977.4590000000003,2972.008,2911.052,7910232800,93049572083
2007-04-05,2909.5,2950.659,2945.045,2895.4159999999997,7413899100,85195598382
2007-04-04,2893.377,2924.676,2911.821,2875.685,7550665800,88456071223
2007-04-03,2861.8979999999997,2888.329,2888.115,2852.571,7701449500,87091853081
2007-04-02,2793.9570000000003,2850.152,2850.107,2793.9570000000003,6924788300,76680507856
2007-03-30,2768.71,2801.945,2781.784,2753.147,6295070600,66536969255
2007-03-29,2802.377,2830.0820000000003,2783.305,2782.93,10656723900,113233436267
2007-03-28,2787.239,2806.077,2797.6490000000003,2689.114,11220997000,112146081864
2007-03-27,2770.348,2789.967,2784.0229999999997,2753.0170000000003,8072512700,84018394699
2007-03-26,2725.397,2764.3979999999997,2764.034,2713.926,7607477300,77796101199
2007-03-23,2710.362,2726.62,2716.2659999999996,2653.7940000000003,7391191900,76304490420
2007-03-22,2720.4590000000003,2740.28,2711.322,2702.414,8330807400,86036277732
2007-03-21,2685.925,2702.998,2702.597,2666.8909999999996,6461295700,68369315608
2007-03-20,2669.635,2674.47,2672.7709999999997,2645.25,6124972600,61741482419
2007-03-19,2533.7110000000002,2674.798,2659.413,2523.302,7398356600,72943661095
2007-03-16,2656.009,2665.39,2604.226,2576.3160000000003,7533185000,74777024467
2007-03-15,2595.5429999999997,2645.877,2645.546,2595.5429999999997,6377848900,63266778524
2007-03-14,2609.927,2625.123,2597.357,2546.646,6895208800,66581939459
2007-03-13,2620.715,2641.6259999999997,2640.1690000000003,2605.234,6578890800,62061191754
2007-03-12,2612.9570000000003,2619.498,2616.172,2563.367,6246892100,60438197476
2007-03-09,2632.8,2643.809,2611.393,2587.488,7041132600,67933045137
2007-03-08,2597.715,2628.448,2627.63,2565.109,5538655900,53907621543
2007-03-07,2532.975,2594.458,2589.436,2532.1479999999997,5972094900,57623239829
2007-03-06,2467.741,2539.453,2520.2929999999997,2452.1420000000003,5263315300,50261314068
2007-03-05,2503.8160000000003,2541.8179999999998,2475.606,2409.715,6851748800,63071754494
2007-03-02,2468.672,2523.856,2508.729,2455.819,5794680500,54222099462
2007-03-01,2550.26,2550.328,2473.544,2439.5029999999997,8215965500,74299578237
2007-02-28,2413.422,2554.226,2544.571,2413.327,8282257100,77148246135
2007-02-27,2717.812,2719.5190000000002,2457.492,2454.9179999999997,10773680700,101102755625
2007-02-26,2679.265,2710.301,2707.676,2641.12,7453156000,70981612303
2007-02-16,2692.67,2717.57,2676.735,2660.486,7590878500,71597577014
2007-02-15,2607.626,2669.183,2668.633,2607.626,7163132900,67415688269
2007-02-14,2527.56,2594.661,2588.349,2520.533,6277727900,58462267865
2007-02-13,2498.345,2526.2270000000003,2522.63,2489.66,5152886200,48227864862
2007-02-12,2397.849,2485.759,2485.3920000000003,2396.786,5499232000,51709436972
2007-02-09,2412.644,2417.643,2397.245,2376.022,5551553200,51302933998
2007-02-08,2376.629,2415.959,2410.601,2354.697,6265654000,58367504085
2007-02-07,2330.428,2390.867,2369.7870000000003,2330.428,7010639000,66203343445
2007-02-06,2271.3720000000003,2316.702,2316.04,2198.901,6701064800,61206502550
2007-02-05,2282.77,2304.3179999999998,2271.797,2247.929,4758750600,42358010146
2007-02-02,2397.058,2403.619,2298.0029999999997,2293.277,5937715400,53535112102
2007-02-01,2350.596,2410.422,2395.172,2310.569,6507809500,57578101142
2007-01-31,2544.3,2548.175,2385.335,2367.67,8090913700,71945032667
2007-01-30,2586.5229999999997,2599.452,2551.884,2531.776,7821152800,73485012977
2007-01-29,2529.9429999999998,2582.405,2576.917,2521.5029999999997,8545208500,79544859355
2007-01-26,2415.746,2524.243,2512.922,2356.982,7865400800,73275675715
2007-01-25,2512.459,2529.4320000000002,2452.831,2449.051,8105515100,77241720261
2007-01-24,2508.5229999999997,2556.099,2536.428,2489.9320000000002,8443369700,80277493989
2007-01-23,2508.265,2516.593,2508.13,2415.111,10233761600,92812872354
2007-01-22,2424.815,2491.7110000000002,2491.313,2424.815,9389299300,81870488111
2007-01-19,2320.873,2396.093,2396.093,2320.873,8333402200,73538873546
2007-01-18,2292.173,2325.528,2317.095,2240.214,7864860600,69894972894
2007-01-17,2360.41,2393.218,2308.931,2266.344,8901554000,80008901771
2007-01-16,2310.9629999999997,2354.431,2353.874,2297.238,7636425400,67843434156
2007-01-15,2170.9429999999998,2287.6839999999997,2287.342,2170.9429999999998,6640309700,57043453710
2007-01-12,2215.859,2249.5429999999997,2173.7470000000003,2159.775,7652572000,61742830353
2007-01-11,2257.01,2289.95,2231.629,2224.366,8627654800,68730011815
2007-01-10,2210.757,2255.966,2255.966,2194.77,8490497900,68822624817
2007-01-09,2137.485,2201.36,2200.0860000000002,2128.064,8157762900,65456192715
2007-01-08,2072.005,2131.737,2131.556,2071.721,8476790900,66303936118
2007-01-05,2051.152,2083.402,2072.883,2030.7620000000002,9274344700,68026060235
2007-01-04,2073.25,2139.494,2067.092,2054.242,10671970700,82381072591
2006-12-29,1991.876,2052.861,2041.047,1991.876,7385194700,55716388327
2006-12-28,1988.016,2010.371,1979.933,1964.973,6319283400,45224328165
2006-12-27,1940.412,1983.109,1982.8770000000002,1939.5529999999999,5600564700,38961689252
2006-12-26,1941.795,1959.9820000000002,1938.2379999999998,1914.975,5696738300,39106900197
2006-12-25,1898.819,1957.4660000000001,1939.104,1898.819,5625174200,41951575108
2006-12-22,1896.48,1918.487,1895.644,1880.566,4623050100,34870781835
2006-12-21,1935.7839999999999,1945.473,1908.985,1905.72,6022516400,43437770784
2006-12-20,1912.904,1936.8020000000001,1936.547,1893.424,5634850200,39745359733
2006-12-19,1924.799,1936.751,1921.444,1882.5410000000002,6778893500,48969821687
2006-12-18,1875.005,1918.2910000000002,1916.108,1875.005,6189299000,46530167681
2006-12-15,1842.8829999999998,1867.777,1867.636,1832.514,4941444100,36957407983
2006-12-14,1807.079,1836.194,1836.1429999999998,1805.2,4720622700,33323930871
2006-12-13,1805.424,1813.276,1803.856,1779.558,4800445800,33154391167
2006-12-12,1798.464,1819.8020000000001,1802.7879999999998,1772.108,5783354300,38702468004
2006-12-11,1705.911,1790.115,1789.924,1705.911,5133597500,33169358578
2006-12-08,1752.771,1772.162,1711.5839999999998,1710.001,6625774600,41980241160
2006-12-07,1774.185,1820.719,1775.714,1770.569,8048750200,51388011540
2006-12-06,1794.256,1806.645,1779.411,1717.7220000000002,8127670000,53383291513
2006-12-05,1785.443,1811.658,1794.231,1777.432,6720257600,47255774605
2006-12-04,1731.8970000000002,1780.8010000000002,1780.736,1731.8970000000002,7143433300,46947580844
2006-12-01,1719.2779999999998,1741.8039999999999,1729.224,1715.786,5841358100,41045221076
2006-11-30,1671.665,1714.493,1714.358,1671.665,6021608800,39869047599
2006-11-29,1617.69,1672.9089999999999,1667.142,1604.815,4557841100,30895012009
2006-11-28,1649.681,1656.1879999999999,1644.014,1629.825,4476291600,29502974821
2006-11-27,1632.6589999999999,1651.8010000000002,1651.8010000000002,1627.9189999999999,4726727000,32057818416
2006-11-24,1629.894,1640.7520000000002,1636.58,1611.547,4971209600,32398044934
2006-11-23,1623.714,1642.808,1634.914,1618.043,5136067900,31474406048
2006-11-22,1610.049,1639.414,1624.0279999999998,1600.3829999999998,5706549500,38065264000
2006-11-21,1591.47,1612.46,1612.249,1568.95,4860184200,32628579472
2006-11-20,1567.344,1593.1889999999999,1593.158,1567.344,5341235900,32990614478
2006-11-17,1528.007,1562.236,1562.0839999999998,1521.549,4444619100,26950444425
2006-11-16,1540.2579999999998,1558.406,1533.2879999999998,1531.289,5776094800,34127308461
2006-11-15,1494.114,1534.849,1534.7620000000002,1490.868,4058921600,26135569100
2006-11-14,1475.445,1493.8770000000002,1493.776,1453.259,3630788500,22029308293
2006-11-13,1498.0639999999999,1512.95,1475.779,1465.629,4165330100,25176222093
2006-11-10,1525.226,1535.1960000000001,1504.0620000000001,1493.1970000000001,5392286700,31931185346
2006-11-09,1491.8010000000002,1527.3770000000002,1524.714,1489.1989999999998,3403013300,22283038119
2006-11-08,1512.362,1513.037,1498.1729999999998,1497.009,2872240500,19140307948
2006-11-07,1512.649,1516.8029999999999,1516.104,1491.33,4303832800,27894549966
2006-11-06,1477.44,1507.9720000000002,1507.891,1472.001,4203351000,25221678236
2006-11-03,1481.582,1497.4660000000001,1488.2910000000002,1480.77,3937202700,23319284127
2006-11-02,1480.5510000000002,1480.5510000000002,1479.656,1464.598,4237313600,24757963551
2006-11-01,1465.6670000000001,1479.4089999999999,1479.4089999999999,1461.316,3892692500,23518429064
2006-10-31,1447.055,1464.4779999999998,1464.473,1447.055,3695228300,21463617498
2006-10-30,1436.66,1446.239,1446.239,1428.3339999999998,3532045200,19874454982
2006-10-27,1455.9779999999998,1460.455,1439.05,1433.355,3737930400,21496189402
2006-10-26,1447.088,1457.3729999999998,1456.095,1435.279,3846636200,21300294417
2006-10-25,1443.108,1459.731,1446.825,1434.806,3220489500,21177150676
2006-10-24,1408.578,1440.0539999999999,1440.0539999999999,1408.578,2618997200,16151232545
2006-10-23,1439.54,1444.915,1408.715,1403.0079999999998,2895037700,17710776103
2006-10-20,1440.668,1447.951,1440.182,1436.6529999999998,2656014300,16526648077
2006-10-19,1438.842,1445.6170000000002,1439.3770000000002,1433.9379999999999,2382026700,14441180899
2006-10-18,1413.906,1437.5929999999998,1437.5929999999998,1413.55,2429030800,15015405334
2006-10-17,1416.9489999999998,1426.2920000000001,1414.4479999999999,1410.674,2422440300,15151115999
2006-10-16,1432.306,1434.5320000000002,1418.517,1415.49,2849218600,17341289788
2006-10-13,1424.3010000000002,1436.102,1430.882,1420.9589999999998,2829515600,16770803951
2006-10-12,1436.1979999999999,1438.8020000000001,1426.5,1423.629,3795623700,21048271007
2006-10-11,1436.681,1440.207,1435.906,1421.808,3161798700,18592012045
2006-10-10,1437.6889999999999,1443.497,1437.245,1426.969,3840048600,24024747915
2006-10-09,1420.362,1436.0739999999998,1436.0739999999998,1418.207,3919186200,23762250623
2006-09-29,1389.075,1405.5629999999999,1403.265,1389.0379999999998,2716674200,17347640073
2006-09-28,1372.134,1389.555,1387.0020000000002,1369.398,2168779200,14070853853
2006-09-27,1357.275,1371.1170000000002,1371.1170000000002,1355.3929999999998,1758032300,10897805770
2006-09-26,1370.856,1371.582,1357.646,1351.18,1970327800,11953758768
2006-09-25,1372.808,1383.767,1372.399,1361.606,2458478000,15493803707
2006-09-22,1389.8670000000002,1393.53,1374.852,1373.945,2826504200,18173169466
2006-09-21,1378.4560000000001,1390.621,1387.37,1378.4560000000001,2609412100,16026131513
2006-09-20,1376.118,1381.8120000000001,1378.4589999999998,1365.717,2344588000,14017239840
2006-09-19,1377.7160000000001,1385.619,1378.309,1371.43,2664830100,15942860310
2006-09-18,1367.645,1375.5810000000001,1375.5629999999999,1362.1429999999998,3145485100,18187622927
2006-09-15,1338.4089999999999,1362.404,1362.3220000000001,1338.1429999999998,3605714800,19594629097
2006-09-14,1338.35,1345.59,1338.2779999999998,1323.8010000000002,2221728400,13679517835
2006-09-13,1348.849,1356.856,1338.386,1337.461,3282119100,18701751194
2006-09-12,1338.815,1350.527,1347.639,1337.3020000000001,2730189100,15787258083
2006-09-11,1331.89,1338.755,1338.755,1319.21,2094726600,12839285596
2006-09-08,1327.555,1334.7279999999998,1332.1529999999998,1326.246,1723027300,10157793916
2006-09-07,1348.174,1348.2779999999998,1328.3770000000002,1323.977,2188644900,13054999552
2006-09-06,1341.4029999999998,1346.3670000000002,1346.3670000000002,1331.852,2315311200,13799604057
2006-09-05,1339.59,1345.7079999999999,1340.682,1334.723,2686811000,15959669593
2006-09-04,1315.707,1337.243,1337.243,1315.61,2109534000,12470373587
2006-09-01,1339.309,1340.125,1318.099,1314.567,2503368800,14832251927
2006-08-31,1335.588,1342.79,1338.694,1331.287,2318827400,13932000999
2006-08-30,1328.37,1336.392,1334.671,1319.8229999999999,2113994900,12994582488
2006-08-29,1328.611,1349.201,1330.155,1327.0020000000002,3176637600,20558598283
2006-08-28,1298.464,1325.894,1325.894,1298.357,2618329000,16640986510
2006-08-25,1293.502,1301.753,1295.437,1292.451,1855793700,11586280956
2006-08-24,1284.835,1292.401,1292.401,1274.556,1508130600,9416605611
2006-08-23,1284.817,1294.825,1285.68,1282.8410000000001,1909287500,12215591075
2006-08-22,1270.103,1289.019,1285.268,1269.1019999999999,1720094200,11224121514
2006-08-21,1235.4260000000002,1270.667,1270.562,1229.165,1506476600,8661631085
2006-08-18,1270.225,1280.829,1267.866,1265.818,1396452400,7951341069
2006-08-17,1280.2839999999999,1280.2839999999999,1271.627,1263.931,1545790400,8843865980
2006-08-16,1266.8210000000001,1283.567,1283.567,1262.537,2080274300,12267020733
2006-08-15,1243.16,1265.863,1265.863,1239.905,1431936000,8592504024
2006-08-14,1275.139,1279.308,1245.721,1241.954,1644446900,9870530858
2006-08-11,1273.266,1277.968,1275.654,1265.52,1530322700,9033367272
2006-08-10,1251.163,1271.473,1271.473,1251.0810000000001,1769900600,10020038303
2006-08-09,1254.374,1258.2060000000001,1251.298,1245.388,1285947400,7485120544
2006-08-08,1225.04,1252.386,1252.386,1225.04,1425048100,8387431317
2006-08-07,1233.488,1241.849,1224.1019999999999,1221.989,1511651900,8515702534
2006-08-04,1272.362,1278.246,1241.9080000000001,1239.384,1605362800,9762333439
2006-08-03,1277.632,1281.79,1271.744,1261.695,1294047300,8115991949
2006-08-02,1281.889,1288.612,1275.088,1258.008,1781328400,10180840409
2006-08-01,1292.7089999999998,1302.889,1282.057,1278.5439999999999,1744388700,10137959452
2006-07-31,1338.039,1338.039,1294.328,1293.531,2218121100,13115400910
2006-07-28,1354.9189999999999,1359.744,1341.3929999999998,1327.6629999999998,2155750500,13809393177
2006-07-27,1370.749,1379.253,1355.545,1347.285,2381875500,14751696304
2006-07-26,1377.7839999999999,1380.796,1371.295,1367.046,1963344200,12059952444
2006-07-25,1359.3229999999999,1378.8429999999998,1374.17,1359.3229999999999,2202350900,14089738586
2006-07-24,1340.279,1359.558,1358.122,1327.901,1996619000,12517728783
2006-07-21,1344.601,1357.3410000000001,1356.033,1344.57,2039364800,12442432415
2006-07-20,1335.412,1346.848,1345.194,1329.1760000000002,1845062100,11505538297
2006-07-19,1370.287,1370.287,1336.644,1330.2839999999999,2522764700,15923621350
2006-07-18,1370.896,1373.588,1373.4160000000002,1359.9089999999999,2272454400,14797115329
2006-07-17,1354.1370000000002,1372.254,1372.254,1348.432,2420555200,16046823874
2006-07-14,1333.743,1367.743,1357.129,1327.5870000000002,3265910500,21065092098
2006-07-13,1415.875,1418.135,1346.088,1344.155,4897067300,31700087656
2006-07-12,1419.0729999999999,1430.944,1419.1989999999998,1416.739,3629341700,24831173387
2006-07-11,1414.136,1418.816,1418.575,1406.496,2853737900,18958953195
2006-07-10,1410.496,1413.576,1412.124,1397.441,2760736900,18616784852
2006-07-07,1423.7179999999998,1426.3970000000002,1410.4289999999999,1405.989,3355617600,22529571028
2006-07-06,1391.638,1418.76,1418.675,1390.193,3248073400,21637516912
2006-07-05,1409.901,1409.901,1393.009,1377.22,3344600500,21154127198
2006-07-04,1423.078,1426.098,1411.013,1401.148,4274980300,28116073765
2006-07-03,1398.736,1420.328,1420.328,1393.9229999999998,3829738500,24423131531
2006-06-30,1402.595,1408.7910000000002,1393.963,1384.991,3839674500,22942443838
2006-06-29,1365.2520000000002,1395.243,1395.124,1365.2520000000002,4243920100,24225652463
2006-06-28,1361.7920000000001,1366.338,1362.885,1353.6329999999998,2579165700,14836163873
2006-06-27,1365.043,1368.411,1363.896,1354.088,2645473400,16022196955
2006-06-26,1341.609,1363.569,1363.4129999999998,1341.609,2959592000,18564767865
2006-06-23,1329.106,1340.266,1339.4460000000001,1319.506,2565164400,15125536432
2006-06-22,1331.9260000000002,1341.73,1331.5529999999999,1326.146,2595315700,14642393269
2006-06-21,1336.842,1347.0020000000002,1333.5320000000002,1320.411,3244547900,18271592334
2006-06-20,1333.619,1341.244,1338.223,1323.7839999999999,2779705800,16416714736
2006-06-19,1306.263,1341.99,1334.8929999999998,1294.904,3072625800,18672646769
2006-06-16,1290.003,1318.019,1318.01,1290.003,2840803200,16152374694
2006-06-15,1283.721,1300.111,1285.385,1280.501,2324130200,12947893429
2006-06-14,1291.69,1291.69,1283.88,1269.516,2880166100,15982326444
2006-06-13,1296.4080000000001,1312.132,1298.276,1284.62,2782303100,16716170449
2006-06-12,1283.827,1308.121,1297.67,1275.399,2503333100,15025360038
2006-06-09,1320.8129999999999,1329.835,1294.185,1293.046,3739262300,21631040581
2006-06-08,1309.07,1331.885,1325.979,1286.899,4567750900,26462585864
2006-06-07,1398.184,1398.184,1320.233,1319.6979999999999,5204764700,31076290204
2006-06-06,1400.267,1413.108,1399.142,1391.895,4683527800,26497855270
2006-06-05,1391.461,1403.3039999999999,1403.1629999999998,1362.723,5510181900,29784741526
2006-06-02,1406.6170000000002,1411.78,1390.116,1382.004,6410916200,37407323630
2006-06-01,1364.1779999999999,1403.265,1402.879,1362.9360000000001,5349345300,31383492665
2006-05-31,1377.4489999999998,1386.942,1365.451,1355.007,4733588300,29359692213
2006-05-30,1375.2979999999998,1384.684,1378.756,1360.5479999999998,4476102700,28992430923
2006-05-29,1339.896,1366.8429999999998,1366.2920000000001,1330.628,4448001100,27100627303
2006-05-26,1312.236,1331.4520000000002,1331.02,1309.46,3638566500,21741991960
2006-05-25,1304.695,1316.475,1307.697,1285.728,3404643600,20482556624
2006-05-24,1325.683,1351.308,1308.242,1277.3319999999999,5117663200,31096815588
2006-05-23,1365.1,1365.1,1317.654,1316.549,5687238800,32747751170
2006-05-22,1366.316,1387.5710000000001,1373.674,1360.348,6626217200,38198875541
2006-05-19,1334.069,1371.2220000000002,1366.0970000000002,1329.317,6712386900,36222359895
2006-05-18,1322.652,1340.523,1331.201,1301.109,5205636300,31832852065
2006-05-17,1331.6860000000001,1356.132,1335.523,1306.871,6182328700,39133826398
2006-05-16,1368.134,1387.3970000000002,1331.1270000000002,1322.136,7965817000,50916396723
2006-05-15,1312.1370000000002,1352.412,1352.155,1301.797,7353400500,45768188032
2006-05-12,1255.234,1296.379,1296.257,1252.677,5492033100,34261843942
2006-05-11,1267.219,1294.868,1255.035,1254.348,6113372500,37299607468
2006-05-10,1257.984,1273.684,1265.933,1243.472,5566704300,33568258225
2006-05-09,1226.315,1252.759,1251.611,1222.6789999999999,5599386100,33111916341
2006-05-08,1179.5810000000001,1218.859,1218.445,1179.5810000000001,4491282100,26536314891
2006-04-28,1143.587,1173.88,1172.347,1133.193,4080185800,24343009251
2006-04-27,1157.379,1159.8980000000001,1155.268,1145.26,3198045100,18862520936
2006-04-26,1142.902,1162.021,1155.726,1142.0739999999998,4182430100,25476171649
2006-04-25,1139.495,1149.5439999999999,1141.93,1123.099,3861112500,22885232669
2006-04-24,1156.9080000000001,1160.579,1142.698,1135.751,4593621900,26245896335
2006-04-21,1133.205,1152.888,1149.1580000000001,1127.6480000000001,4077291000,22750697130
2006-04-20,1139.642,1142.538,1134.381,1127.09,3788565100,21561233693
2006-04-19,1135.614,1140.407,1138.241,1125.204,3432289800,19364959974
2006-04-18,1127.506,1135.448,1131.281,1119.271,3231722300,17403457422
2006-04-17,1120.1860000000001,1129.154,1124.414,1114.527,3570454800,18349161711
2006-04-14,1091.6889999999999,1118.665,1118.607,1091.673,3352796200,16782531968
2006-04-13,1116.837,1122.394,1093.925,1093.508,3382414600,17190084945
2006-04-12,1123.782,1123.782,1117.073,1116.149,3033384500,15991141463
2006-04-11,1120.163,1126.089,1123.308,1112.007,3560752000,19796708290
2006-04-10,1104.3210000000001,1118.0819999999999,1117.91,1100.69,3206752000,17246470925
2006-04-07,1102.944,1105.104,1103.154,1091.894,3257086000,17760103659
2006-04-06,1102.5430000000001,1109.683,1103.237,1097.316,3616704900,19687813538
2006-04-05,1091.175,1100.558,1099.97,1089.549,3293691400,18539588008
2006-04-04,1080.857,1089.371,1089.371,1076.198,3114875700,17525218334
2006-04-03,1061.962,1079.366,1079.322,1061.962,2772976100,15703156870
2006-03-31,1053.854,1061.473,1061.088,1050.222,2227619000,12045672446
2006-03-30,1065.843,1067.99,1055.634,1055.137,2201249400,12089930817
2006-03-29,1058.738,1074.038,1065.2939999999999,1057.678,3052634500,15882110482
2006-03-28,1050.068,1056.516,1055.982,1048.636,2227399900,10630507500
2006-03-27,1042.629,1050.7069999999999,1050.7069999999999,1037.076,1713407000,9201788180
2006-03-24,1049.122,1051.757,1042.601,1041.231,2009823700,11031900342
2006-03-23,1047.349,1049.325,1048.537,1042.825,2046788500,10825049824
2006-03-22,1041.138,1047.9389999999999,1047.6660000000002,1036.7060000000001,1864057500,10034541922
2006-03-21,1037.9489999999998,1047.0510000000002,1040.757,1036.235,1907766200,10271579935
2006-03-20,1024.502,1037.9080000000001,1037.6589999999999,1019.6469999999999,1538991200,8246315688
2006-03-17,1027.637,1029.559,1024.015,1021.081,1500192400,7945174864
2006-03-16,1028.96,1029.805,1027.616,1025.5230000000001,1478433900,7936360041
2006-03-15,1018.154,1028.965,1028.958,1017.081,1484206800,7822300458
2006-03-14,1020.4680000000001,1021.6510000000001,1018.2719999999999,1012.112,1134803000,5861599356
2006-03-13,1008.803,1020.8760000000001,1019.8639999999999,1008.513,1176591100,6101943506
2006-03-10,1004.747,1011.762,1008.8969999999999,1004.688,1188798300,6337829115
2006-03-09,1006.965,1010.91,1004.3439999999999,1002.196,1273509900,6640051345
2006-03-08,1012.578,1014.965,1009.2710000000001,999.931,1746305500,8818082801
2006-03-07,1037.928,1037.976,1014.9730000000001,1013.1419999999999,1933651600,9676508800
2006-03-06,1041.6589999999999,1044.417,1038.873,1036.108,1787096300,9091203924
2006-03-03,1037.988,1043.422,1041.677,1029.5610000000001,2120053900,11437141697
2006-03-02,1055.858,1056.053,1038.6660000000002,1034.68,2487786100,13748692907
2006-03-01,1051.759,1057.693,1056.619,1049.642,1942573000,10518419421
2006-02-28,1046.713,1053.72,1053.01,1033.661,1935326700,10427830678
2006-02-27,1055.947,1057.223,1047.845,1045.9669999999999,2287209900,12520438962
2006-02-24,1041.97,1049.688,1049.444,1041.97,1967610400,10286380796
2006-02-23,1038.253,1041.5919999999999,1041.373,1029.248,1978503700,10259755542
2006-02-22,1039.649,1046.45,1037.885,1036.38,2538070400,13435059019
2006-02-21,1020.977,1038.937,1038.816,1014.663,2367803900,13180216400
2006-02-20,1020.74,1030.052,1021.6389999999999,1020.015,1881888300,10303300141
2006-02-17,1020.063,1028.5739999999998,1020.368,1015.992,2102687500,10774127956
2006-02-16,1041.665,1041.665,1020.1210000000001,1019.21,2615989200,13407183725
2006-02-15,1040.3319999999999,1048.344,1041.66,1038.744,2478462800,12747811508
2006-02-14,1032.645,1038.81,1038.531,1030.461,1855622000,9730559347
2006-02-13,1034.381,1034.642,1031.614,1021.8389999999999,2215729800,11454695538
2006-02-10,1019.416,1032.598,1032.337,1018.482,2202445300,11411753871
2006-02-09,1033.192,1033.192,1019.5989999999999,1017.047,2383960100,12115067169
2006-02-08,1028.445,1033.399,1033.072,1022.937,2698672900,13692515175
2006-02-07,1034.678,1038.501,1029.937,1019.936,3295478700,17669257813
2006-02-06,1013.425,1033.354,1033.234,1012.807,2503877100,13466978183
2006-01-25,998.828,1009.648,1009.597,989.5139999999999,2180075800,11644197379
2006-01-24,997.791,1006.1460000000001,999.0930000000001,993.3939999999999,2419799100,13914239772
2006-01-23,993.7439999999999,997.332,996.1619999999999,989.342,2254601900,11459294356
2006-01-20,991.572,994.5,993.34,987.06,2614706200,12929890431
2006-01-19,985.232,992.2719999999999,991.222,978.278,2645560900,12714862349
2006-01-18,964.16,984.672,983.622,963.077,2082351800,10389841771
2006-01-17,959.395,965.9839999999999,964.29,952.2339999999999,1603727600,8076118846
2006-01-16,977.8860000000001,977.8860000000001,961.439,960.8789999999999,2030521500,9896151721
2006-01-13,985.039,988.1110000000001,978.809,973.685,2228186100,11215633222
2006-01-12,972.3889999999999,984.076,983.716,968.538,2189668000,11028175836
2006-01-11,977.6439999999999,983.39,973.477,963.3939999999999,2652413800,13488346780
2006-01-10,975.2819999999999,978.2769999999999,978.154,964.43,2273530200,12344022953
2006-01-09,971.0889999999999,976.273,975.253,966.053,2432955200,12626400277
2006-01-06,961.915,975.628,970.0319999999999,956.04,3028636800,16170989866
2006-01-05,943.85,959.625,959.1339999999999,942.308,2731174300,14693493720
2006-01-04,926.559,941.428,941.428,926.4119999999999,2112689900,11442608327
2005-12-30,933.45,933.9989999999999,923.451,921.834,1560025100,8517980122
